CustomerID,TotalPurchases,TotalUnits,TotalRevenue,FirstPurchase,LastPurchase,CustomerAge,RevenuePerDay,CLV
16907.0,5,298,981.65,2010-12-09 16:52:00,2011-11-10 18:04:00,337,2.912908011869436,1063.2114243323442
16909.0,1,436,379.14,2011-09-28 16:45:00,2011-09-28 16:45:00,1,379.14,138386.1
16910.0,8,886,1510.06,2011-09-09 14:14:00,2011-12-05 12:51:00,87,17.357011494252873,6335.309195402298
16912.0,11,1029,2575.38,2011-01-20 15:42:00,2011-11-11 12:18:00,295,8.730101694915255,3186.4871186440682
16913.0,1,82,113.44,2011-02-22 12:56:00,2011-02-22 12:56:00,1,113.44,41405.6
16914.0,1,121,208.46,2011-11-03 15:27:00,2011-11-03 15:27:00,1,208.46,76087.90000000001
16915.0,6,132,621.6800000000001,2011-03-01 09:52:00,2011-11-30 16:39:00,275,2.2606545454545457,825.1389090909091
16916.0,2,440,576.26,2010-12-02 13:14:00,2011-11-16 12:08:00,349,1.6511747851002865,602.6787965616046
16917.0,1,232,391.52,2011-03-08 11:55:00,2011-03-08 11:55:00,1,391.52,142904.8
16918.0,6,721,1068.82,2011-01-26 17:37:00,2011-10-21 12:50:00,268,3.9881343283582087,1455.6690298507463
16919.0,11,1413,2596.45,2010-12-06 12:52:00,2011-07-06 13:35:00,213,12.189906103286384,4449.315727699531
16921.0,1,171,169.79,2011-10-09 16:22:00,2011-10-09 16:22:00,1,169.79,61973.35
16923.0,19,3417,7247.61,2010-12-12 11:06:00,2011-11-27 13:00:00,351,20.648461538461536,7536.688461538461
16924.0,3,493,846.75,2011-09-16 12:54:00,2011-11-18 12:53:00,63,13.44047619047619,4905.773809523809
16926.0,1,35,230.25,2010-12-03 13:42:00,2010-12-03 13:42:00,1,230.25,84041.25
16927.0,3,993,543.05,2010-12-13 11:57:00,2011-08-16 11:10:00,246,2.207520325203252,805.744918699187
16928.0,17,2114,2847.6,2010-12-01 15:21:00,2011-09-20 15:10:00,293,9.71877133105802,3547.3515358361774
16929.0,7,929,1295.39,2011-07-07 12:39:00,2011-12-06 08:37:00,152,8.522302631578947,3110.6404605263156
16930.0,3,341,380.55,2011-10-02 14:25:00,2011-11-13 16:13:00,43,8.85,3230.25
16931.0,21,3158,4604.22,2010-12-05 11:40:00,2011-12-04 13:15:00,365,12.614301369863014,4604.22
16932.0,1,87,161.94,2011-10-17 14:12:00,2011-10-17 14:12:00,1,161.94,59108.1
16933.0,2,288,563.23,2011-04-14 13:33:00,2011-12-08 12:54:00,238,2.366512605042017,863.7771008403363
16934.0,2,399,950.9300000000001,2011-10-16 12:25:00,2011-10-16 12:40:00,1,950.9300000000001,347089.45
16936.0,1,173,262.68,2011-11-14 11:04:00,2011-11-14 11:04:00,1,262.68,95878.2
16938.0,4,2540,2736.38,2011-02-04 09:34:00,2011-12-01 10:20:00,301,9.090963455149502,3318.2016611295685
16940.0,3,2169,3049.88,2011-02-23 12:27:00,2011-10-18 13:15:00,238,12.814621848739495,4677.336974789916
16942.0,9,811,1920.59,2011-04-26 11:59:00,2011-11-27 12:40:00,216,8.89162037037037,3245.441435185185
16943.0,3,145,816.73,2011-01-25 14:00:00,2011-05-12 11:57:00,107,7.632990654205607,2786.0415887850468
16945.0,19,2725,4345.5,2010-12-16 17:49:00,2011-11-18 11:39:00,337,12.8946587537092,4706.550445103858
16947.0,1,312,406.48,2011-04-18 09:38:00,2011-04-18 09:38:00,1,406.48,148365.2
16948.0,3,1614,435.02,2011-01-18 10:58:00,2011-07-24 12:46:00,188,2.3139361702127657,844.5867021276595
16949.0,6,791,1286.27,2011-01-27 12:11:00,2011-12-06 11:07:00,313,4.109488817891374,1499.9634185303514
16950.0,3,644,1178.56,2010-12-07 15:20:00,2011-10-14 09:06:00,311,3.7895819935691315,1383.197427652733
16951.0,3,1318,1277.75,2011-02-08 14:58:00,2011-07-28 12:05:00,170,7.516176470588236,2743.404411764706
16952.0,2,92,167.61,2011-08-22 12:58:00,2011-08-22 13:03:00,1,167.61,61177.65
16953.0,1,10,20.8,2011-11-09 15:54:00,2011-11-09 15:54:00,1,20.8,7592.0
16954.0,9,1054,2085.08,2010-12-15 10:41:00,2011-12-09 09:46:00,359,5.808022284122562,2119.928133704735
16955.0,4,266,518.67,2010-12-01 13:31:00,2011-06-08 10:36:00,189,2.744285714285714,1001.6642857142857
16956.0,1,114,308.74,2011-11-22 08:56:00,2011-11-22 08:56:00,1,308.74,112690.1
16957.0,2,172,416.64,2011-03-03 09:25:00,2011-04-14 13:56:00,43,9.689302325581394,3536.595348837209
16959.0,1,49,117.35000000000001,2011-09-13 15:03:00,2011-09-13 15:03:00,1,117.35000000000001,42832.75
16960.0,3,304,507.05,2011-04-01 11:54:00,2011-11-01 11:35:00,214,2.369392523364486,864.8282710280373
16961.0,1,125,234.17,2011-08-15 13:46:00,2011-08-15 13:46:00,1,234.17,85472.04999999999
16963.0,1,35,110.55000000000001,2011-06-05 13:48:00,2011-06-05 13:48:00,1,110.55000000000001,40350.75000000001
16965.0,1,291,201.19,2011-04-27 12:08:00,2011-04-27 12:08:00,1,201.19,73434.35
16966.0,7,1981,2154.97,2011-04-13 14:17:00,2011-12-01 13:40:00,232,9.288663793103447,3390.3622844827582
16967.0,1,333,319.02,2011-06-03 14:24:00,2011-06-03 14:24:00,1,319.02,116442.29999999999
16968.0,2,326,439.43,2011-08-24 10:51:00,2011-12-05 15:02:00,104,4.225288461538462,1542.2302884615385
16969.0,3,816,650.41,2011-06-01 12:10:00,2011-10-31 13:12:00,153,4.251045751633987,1551.6316993464052
16971.0,1,72,357.21,2011-11-01 15:06:00,2011-11-01 15:06:00,1,357.21,130381.65
16976.0,1,88,251.51999999999998,2011-03-17 16:33:00,2011-03-17 16:33:00,1,251.51999999999998,91804.79999999999
16978.0,1,166,344.33,2011-09-23 12:50:00,2011-09-23 12:50:00,1,344.33,125680.45
16979.0,6,865,1852.0,2011-02-15 09:20:00,2011-12-06 12:21:00,295,6.277966101694915,2291.457627118644
16980.0,2,788,1078.96,2011-02-21 12:58:00,2011-03-29 16:36:00,37,29.161081081081083,10643.794594594596
16982.0,1,182,384.06,2011-10-10 12:28:00,2011-10-10 12:28:00,1,384.06,140181.9
16983.0,7,1379,1931.25,2010-12-05 12:34:00,2011-11-27 12:10:00,357,5.409663865546219,1974.5273109243699
16984.0,2,2423,4481.35,2011-08-01 17:37:00,2011-09-12 13:43:00,42,106.69880952380953,38945.06547619048
16985.0,10,1832,5464.12,2010-12-16 10:38:00,2011-11-22 13:33:00,342,15.976959064327485,5831.590058479532
16986.0,2,1040,1873.2,2011-11-09 15:52:00,2011-11-10 11:55:00,1,1873.2,683718.0
16987.0,7,402,1625.05,2011-05-18 15:55:00,2011-12-06 17:26:00,203,8.005172413793103,2921.8879310344823
16988.0,1,43,126.12,2011-12-04 16:02:00,2011-12-04 16:02:00,1,126.12,46033.8
16989.0,6,1233,1133.25,2011-07-12 09:11:00,2011-12-02 16:39:00,144,7.869791666666667,2872.4739583333335
16990.0,1,100,179.0,2011-05-05 08:30:00,2011-05-05 08:30:00,1,179.0,65335.0
16992.0,5,860,1614.31,2011-02-28 10:37:00,2011-11-29 11:50:00,275,5.870218181818181,2142.629636363636
16996.0,6,544,1456.96,2010-12-21 13:22:00,2011-11-09 16:43:00,324,4.49679012345679,1641.3283950617285
16997.0,3,360,702.0,2011-01-18 11:51:00,2011-02-24 17:28:00,38,18.473684210526315,6742.894736842105
16998.0,4,76,295.0,2011-02-08 15:42:00,2011-07-13 09:44:00,155,1.903225806451613,694.6774193548388
16999.0,2,294,484.82,2011-09-26 15:43:00,2011-11-16 13:53:00,51,9.506274509803921,3469.790196078431
17001.0,11,2164,3989.57,2010-12-16 09:35:00,2011-12-09 09:38:00,359,11.113008356545961,4056.248050139276
17002.0,3,679,1493.73,2011-02-22 11:46:00,2011-09-15 12:40:00,206,7.251116504854369,2646.6575242718445
17004.0,2,819,1412.94,2011-09-08 12:16:00,2011-10-24 14:25:00,47,30.062553191489364,10972.831914893617
17006.0,4,272,781.78,2011-09-25 12:15:00,2011-12-05 12:09:00,71,11.010985915492958,4019.0098591549295
17007.0,6,597,889.9300000000001,2010-12-17 13:57:00,2011-10-20 10:47:00,307,2.898794788273616,1058.0600977198699
17010.0,1,118,195.36,2011-11-21 14:49:00,2011-11-21 14:49:00,1,195.36,71306.40000000001
17011.0,1,186,270.9,2011-11-09 13:30:00,2011-11-09 13:30:00,1,270.9,98878.49999999999
17014.0,3,245,586.33,2011-10-04 11:36:00,2011-12-01 14:09:00,59,9.937796610169492,3627.295762711865
17015.0,3,1981,1842.56,2011-06-07 13:19:00,2011-11-11 10:45:00,157,11.736050955414012,4283.658598726114
17017.0,20,6673,8694.26,2010-12-02 10:17:00,2011-12-07 09:32:00,370,23.498,8576.77
17018.0,2,176,920.1,2011-01-18 08:46:00,2011-10-30 11:42:00,286,3.217132867132867,1174.2534965034965
17019.0,4,827,1272.61,2010-12-06 12:55:00,2011-11-28 13:06:00,358,3.5547765363128487,1297.4934357541897
17022.0,1,108,71.0,2011-11-08 17:09:00,2011-11-08 17:09:00,1,71.0,25915.0
17024.0,3,69,95.85,2011-07-05 09:31:00,2011-10-25 13:47:00,113,0.8482300884955751,309.6039823008849
17025.0,3,235,357.77,2010-12-01 15:45:00,2011-10-10 09:06:00,313,1.143035143769968,417.2078274760383
17026.0,2,97,154.82999999999998,2010-12-05 12:47:00,2011-06-07 14:28:00,185,0.8369189189189188,305.47540540540535
17027.0,6,421,890.29,2011-01-26 14:19:00,2011-09-22 12:24:00,239,3.725062761506276,1359.6479079497908
17029.0,2,400,716.0,2011-04-17 10:57:00,2011-08-21 11:06:00,127,5.637795275590551,2057.7952755905512
17030.0,1,146,146.87,2011-10-07 08:49:00,2011-10-07 08:49:00,1,146.87,53607.55
17031.0,2,235,380.35,2011-07-08 09:38:00,2011-11-28 10:23:00,144,2.6413194444444446,964.0815972222223
17033.0,3,750,1030.14,2010-12-15 13:21:00,2011-09-14 14:34:00,274,3.7596350364963507,1372.266788321168
17034.0,3,410,745.52,2011-02-25 10:10:00,2011-11-23 15:14:00,272,2.7408823529411763,1000.4220588235294
17035.0,2,229,433.53000000000003,2011-02-01 12:27:00,2011-04-08 11:23:00,66,6.568636363636364,2397.552272727273
17037.0,1,656,1267.32,2011-09-13 12:49:00,2011-09-13 12:49:00,1,1267.32,462571.8
17038.0,1,28,112.4,2011-11-09 13:50:00,2011-11-09 13:50:00,1,112.4,41026.0
17040.0,1,181,449.73,2011-07-25 10:19:00,2011-07-25 10:19:00,1,449.73,164151.45
17041.0,3,951,1081.57,2010-12-14 11:43:00,2011-11-13 11:21:00,334,3.2382335329341316,1181.955239520958
17042.0,5,994,1044.3799999999999,2011-04-06 14:53:00,2011-12-07 12:26:00,245,4.262775510204081,1555.9130612244896
17043.0,4,998,1735.18,2011-03-18 14:53:00,2011-11-07 15:33:00,235,7.3837446808510645,2695.0668085106386
17044.0,1,504,948.48,2011-11-14 14:28:00,2011-11-14 14:28:00,1,948.48,346195.2
17045.0,3,106,339.44,2011-04-06 12:08:00,2011-08-18 17:09:00,135,2.5143703703703704,917.7451851851852
17046.0,1,510,642.02,2011-07-05 14:24:00,2011-07-05 14:24:00,1,642.02,234337.3
17047.0,3,533,1100.9,2011-05-18 16:50:00,2011-09-15 13:27:00,120,9.174166666666668,3348.5708333333337
17048.0,3,485,925.35,2011-01-12 16:51:00,2011-08-14 11:49:00,214,4.324065420560748,1578.283878504673
17049.0,9,2676,5659.9800000000005,2011-03-09 08:33:00,2011-12-07 10:48:00,274,20.656861313868614,7539.754379562044
17050.0,6,1614,3228.84,2011-02-13 12:41:00,2011-09-04 13:48:00,204,15.82764705882353,5777.091176470589
17051.0,1,184,247.14000000000001,2011-05-29 14:13:00,2011-05-29 14:13:00,1,247.14000000000001,90206.1
17052.0,1,261,413.75,2011-11-11 14:50:00,2011-11-11 14:50:00,1,413.75,151018.75
17053.0,1,122,498.48,2011-08-01 10:23:00,2011-08-01 10:23:00,1,498.48,181945.2
17054.0,5,804,1356.33,2011-04-08 13:14:00,2011-11-11 12:56:00,217,6.25036866359447,2281.3845622119816
17058.0,3,592,1179.89,2011-04-14 09:18:00,2011-09-19 10:13:00,159,7.4206918238993715,2708.5525157232705
17059.0,5,1855,3095.04,2010-12-05 12:35:00,2011-11-10 12:27:00,340,9.103058823529413,3322.6164705882356
17060.0,1,216,234.24,2011-03-18 13:27:00,2011-03-18 13:27:00,1,234.24,85497.6
17061.0,11,1526,5232.2300000000005,2011-04-21 13:29:00,2011-09-27 11:24:00,159,32.907106918238995,12011.094025157234
17062.0,4,430,538.37,2010-12-05 11:59:00,2011-01-30 11:01:00,56,9.61375,3509.0187499999997
17063.0,7,770,1461.14,2011-02-23 13:44:00,2011-11-18 16:19:00,269,5.431747211895911,1982.5877323420075
17064.0,3,318,859.35,2011-01-16 16:10:00,2011-10-12 10:18:00,269,3.1946096654275093,1166.032527881041
17068.0,21,2164,4552.14,2010-12-06 13:58:00,2011-11-27 13:14:00,356,12.786910112359552,4667.222191011237
17069.0,9,1506,2709.7000000000003,2010-12-01 16:49:00,2011-11-11 17:13:00,346,7.831502890173411,2858.498554913295
17070.0,1,133,312.14,2011-08-17 17:01:00,2011-08-17 17:01:00,1,312.14,113931.09999999999
17071.0,9,1197,2429.03,2011-02-03 08:18:00,2011-11-11 16:31:00,282,8.613581560283688,3143.957269503546
17073.0,4,759,1446.09,2011-08-22 14:37:00,2011-11-22 11:47:00,92,15.71836956521739,5737.204891304347
17075.0,4,292,834.12,2011-01-26 13:20:00,2011-11-22 11:58:00,300,2.7804,1014.8460000000001
17076.0,3,295,841.0799999999999,2010-12-10 10:08:00,2011-11-03 17:53:00,329,2.5564741641337383,933.1130699088145
17078.0,2,788,378.2,2011-11-03 18:49:00,2011-11-03 19:17:00,1,378.2,138043.0
17079.0,1,24,118.80000000000001,2011-09-22 15:34:00,2011-09-22 15:34:00,1,118.80000000000001,43362.00000000001
17080.0,2,166,287.62,2011-03-15 12:05:00,2011-11-17 12:59:00,248,1.159758064516129,423.31169354838704
17081.0,2,78,290.16,2011-10-24 13:08:00,2011-11-14 12:56:00,21,13.817142857142859,5043.257142857144
17082.0,2,1049,2003.85,2011-01-25 14:36:00,2011-11-06 15:17:00,286,7.006468531468531,2557.361013986014
17083.0,3,772,1405.78,2011-02-09 11:38:00,2011-08-22 15:43:00,195,7.209128205128205,2631.331794871795
17084.0,2,1816,2949.75,2011-11-04 14:49:00,2011-11-04 14:54:00,1,2949.75,1076658.75
17085.0,5,786,1566.65,2010-12-12 12:24:00,2011-08-08 14:15:00,240,6.527708333333334,2382.613541666667
17086.0,6,1859,2050.08,2011-10-07 11:22:00,2011-12-02 13:54:00,57,35.96631578947368,13127.705263157894
17088.0,4,868,1991.01,2011-03-31 09:48:00,2011-11-11 14:23:00,226,8.809778761061947,3215.569247787611
17090.0,7,921,2043.95,2010-12-20 13:52:00,2011-12-05 13:44:00,350,5.839857142857143,2131.547857142857
17091.0,9,1746,3827.76,2010-12-07 09:55:00,2011-12-07 10:43:00,366,10.458360655737705,3817.301639344262
17092.0,4,1131,1777.78,2011-03-07 14:51:00,2011-10-20 19:51:00,228,7.797280701754386,2846.0074561403508
17094.0,1,152,302.0,2011-01-21 13:09:00,2011-01-21 13:09:00,1,302.0,110230.0
17095.0,3,618,1324.16,2011-01-09 11:05:00,2011-11-17 12:21:00,313,4.230543130990416,1544.1482428115019
17096.0,4,339,1022.13,2011-03-23 12:05:00,2011-11-24 15:01:00,247,4.138178137651821,1510.4350202429148
17097.0,8,459,954.42,2010-12-09 14:55:00,2011-12-07 17:05:00,364,2.622032967032967,957.0420329670329
17100.0,2,800,971.74,2011-11-21 16:36:00,2011-11-21 16:36:00,1,971.74,354685.1
17101.0,4,815,1621.73,2011-06-14 14:49:00,2011-11-29 13:57:00,168,9.653154761904762,3523.401488095238
17102.0,1,2,25.5,2011-03-23 10:08:00,2011-03-23 10:08:00,1,25.5,9307.5
17105.0,2,693,665.78,2011-02-06 14:46:00,2011-07-03 15:53:00,148,4.4985135135135135,1641.9574324324324
17107.0,6,4837,10815.43,2011-03-06 15:17:00,2011-11-06 14:14:00,245,44.144612244897964,16112.783469387758
17109.0,6,589,885.04,2011-04-21 15:46:00,2011-11-10 16:59:00,204,4.338431372549019,1583.527450980392
17110.0,1,50,163.29999999999998,2011-06-27 12:58:00,2011-06-27 12:58:00,1,163.29999999999998,59604.49999999999
17111.0,1,302,248.61,2011-10-23 15:59:00,2011-10-23 15:59:00,1,248.61,90742.65000000001
17114.0,8,219,808.62,2011-01-09 11:39:00,2011-12-04 12:17:00,330,2.4503636363636363,894.3827272727273
17115.0,3,372,837.5,2011-04-20 14:46:00,2011-12-01 14:30:00,225,3.7222222222222223,1358.611111111111
17117.0,1,68,116.19999999999999,2011-02-24 13:54:00,2011-02-24 13:54:00,1,116.19999999999999,42412.99999999999
17118.0,1,154,157.02,2011-01-26 12:19:00,2011-01-26 12:19:00,1,157.02,57312.3
17119.0,2,334,606.91,2011-10-11 11:03:00,2011-12-06 14:40:00,57,10.647543859649122,3886.3535087719297
17120.0,1,120,307.46,2011-04-20 15:21:00,2011-04-20 15:21:00,1,307.46,112222.9
17122.0,1,80,138.32,2011-08-12 14:33:00,2011-08-12 14:33:00,1,138.32,50486.799999999996
17123.0,1,246,345.29999999999995,2011-07-01 10:47:00,2011-07-01 10:47:00,1,345.29999999999995,126034.49999999999
17124.0,1,130,298.89,2011-06-07 14:02:00,2011-06-07 14:02:00,1,298.89,109094.84999999999
17125.0,1,291,259.35,2011-10-20 14:41:00,2011-10-20 14:41:00,1,259.35,94662.75000000001
17126.0,5,792,1004.75,2010-12-12 11:26:00,2011-07-10 13:52:00,211,4.761848341232228,1738.0746445497632
17128.0,1,76,157.09,2011-01-09 12:02:00,2011-01-09 12:02:00,1,157.09,57337.85
17131.0,5,983,2463.17,2011-09-25 12:42:00,2011-12-04 12:52:00,71,34.692535211267604,12662.775352112676
17133.0,7,2730,4892.240000000001,2011-03-18 13:47:00,2011-11-24 12:27:00,251,19.490996015936258,7114.213545816734
17134.0,2,102,425.0,2011-03-20 11:56:00,2011-08-25 09:53:00,158,2.689873417721519,981.8037974683544
17135.0,7,1224,1139.73,2010-12-03 09:31:00,2011-11-23 16:48:00,356,3.201488764044944,1168.5433988764046
17138.0,1,126,380.5,2011-03-09 11:54:00,2011-03-09 11:54:00,1,380.5,138882.5
17139.0,12,5182,10668.47,2011-02-24 09:32:00,2011-11-24 10:12:00,274,38.936021897810214,14211.647992700728
17140.0,1,302,465.32,2011-04-06 13:33:00,2011-04-06 13:33:00,1,465.32,169841.8
17142.0,1,81,579.0,2011-04-14 18:22:00,2011-04-14 18:22:00,1,579.0,211335.0
17144.0,2,483,984.57,2011-09-16 12:50:00,2011-12-08 17:57:00,84,11.72107142857143,4278.191071428571
17146.0,3,212,749.78,2010-12-16 12:20:00,2011-08-26 12:44:00,254,2.9518897637795276,1077.4397637795275
17147.0,4,882,1714.59,2011-02-01 09:36:00,2011-11-17 12:32:00,290,5.912379310344828,2158.0184482758623
17148.0,1,82,124.88,2011-10-19 09:59:00,2011-10-19 09:59:00,1,124.88,45581.2
17152.0,3,517,1689.5,2011-03-21 16:20:00,2011-05-29 12:19:00,69,24.485507246376812,8937.210144927536
17153.0,1,104,213.78,2011-11-15 13:42:00,2011-11-15 13:42:00,1,213.78,78029.7
17154.0,1,490,329.34,2011-09-25 13:42:00,2011-09-25 13:42:00,1,329.34,120209.09999999999
17155.0,2,242,251.70000000000002,2011-06-15 10:22:00,2011-11-22 12:38:00,161,1.5633540372670809,570.6242236024846
17157.0,2,172,319.0,2011-06-16 15:08:00,2011-12-02 09:10:00,169,1.8875739644970415,688.9644970414201
17158.0,3,778,1266.97,2010-12-14 13:03:00,2011-11-07 15:15:00,329,3.8509726443769,1405.6050151975685
17159.0,3,1111,1538.88,2011-06-21 09:49:00,2011-11-18 10:52:00,151,10.191258278145696,3719.809271523179
17160.0,6,2856,3518.03,2011-04-12 12:00:00,2011-11-08 14:05:00,211,16.67312796208531,6085.691706161138
17162.0,10,1001,1715.46,2011-02-07 12:27:00,2011-11-11 11:34:00,277,6.192996389891697,2260.4436823104693
17163.0,2,66,293.1,2011-09-22 15:54:00,2011-11-18 08:57:00,57,5.142105263157895,1876.868421052632
17164.0,7,1501,2467.35,2011-03-11 14:26:00,2011-11-07 09:14:00,241,10.237966804979253,3736.8578838174276
17165.0,1,100,158.68,2011-02-28 16:39:00,2011-02-28 16:39:00,1,158.68,57918.200000000004
17166.0,2,78,206.34,2011-05-20 08:18:00,2011-11-01 09:46:00,166,1.2430120481927711,453.69939759036146
17169.0,2,526,835.78,2011-06-09 13:16:00,2011-10-13 10:25:00,126,6.633174603174603,2421.10873015873
17171.0,1,185,224.91,2011-02-23 16:37:00,2011-02-23 16:37:00,1,224.91,82092.15
17172.0,1,480,317.76,2011-09-22 09:36:00,2011-09-22 09:36:00,1,317.76,115982.4
17173.0,8,1122,3766.6,2011-07-31 15:26:00,2011-12-04 14:40:00,126,29.893650793650792,10911.182539682539
17174.0,1,41,59.9,2011-05-06 11:47:00,2011-05-06 11:47:00,1,59.9,21863.5
17175.0,4,866,1443.69,2011-02-16 14:56:00,2011-10-26 15:31:00,253,5.706284584980238,2082.793873517787
17176.0,1,170,306.13,2011-05-22 12:41:00,2011-05-22 12:41:00,1,306.13,111737.45
17179.0,3,290,711.79,2010-12-13 14:24:00,2011-06-14 16:48:00,184,3.868423913043478,1411.9747282608696
17180.0,4,683,796.03,2011-01-27 18:05:00,2011-10-14 15:46:00,260,3.061653846153846,1117.5036538461538
17181.0,2,241,239.92000000000002,2010-12-01 12:38:00,2011-10-13 14:48:00,317,0.7568454258675079,276.2485804416404
17183.0,6,1296,3347.31,2011-08-26 15:25:00,2011-12-02 10:07:00,98,34.15622448979592,12467.02193877551
17186.0,2,200,144.0,2011-10-10 12:52:00,2011-10-24 10:20:00,14,10.285714285714286,3754.2857142857147
17187.0,1,144,203.95,2011-04-27 12:39:00,2011-04-27 12:39:00,1,203.95,74441.75
17188.0,7,1328,2474.23,2010-12-12 12:56:00,2011-11-28 13:53:00,352,7.0290625,2565.6078125
17189.0,2,227,384.40000000000003,2010-12-15 17:28:00,2011-08-25 19:39:00,254,1.5133858267716538,552.3858267716537
17190.0,2,161,444.74,2011-05-16 15:29:00,2011-10-12 11:33:00,149,2.9848322147651007,1089.4637583892618
17191.0,7,1167,2095.13,2010-12-06 14:36:00,2011-11-11 16:58:00,341,6.144076246334311,2242.5878299120236
17193.0,7,1254,1699.3000000000002,2011-06-16 10:04:00,2011-11-04 12:47:00,142,11.966901408450706,4367.919014084508
17194.0,2,119,262.62,2010-12-14 12:06:00,2011-03-11 12:05:00,87,3.0186206896551724,1101.796551724138
17197.0,1,191,1013.01,2011-11-10 10:32:00,2011-11-10 10:32:00,1,1013.01,369748.65
17198.0,3,357,692.22,2010-12-03 14:54:00,2011-11-16 10:39:00,348,1.9891379310344828,726.0353448275862
17201.0,1,268,342.63,2011-10-17 11:55:00,2011-10-17 11:55:00,1,342.63,125059.95
17203.0,6,2850,3563.85,2011-10-10 14:37:00,2011-11-04 12:27:00,25,142.554,52032.21
17204.0,4,646,1564.56,2011-03-21 12:42:00,2011-06-17 14:46:00,89,17.57932584269663,6416.45393258427
17205.0,1,884,384.08,2011-10-17 12:46:00,2011-10-17 12:46:00,1,384.08,140189.19999999998
17206.0,1,76,204.24,2011-10-17 13:25:00,2011-10-17 13:25:00,1,204.24,74547.6
17211.0,8,1323,2317.2200000000003,2010-12-05 12:44:00,2011-11-13 12:03:00,343,6.755743440233237,2465.8463556851316
17212.0,1,147,226.85,2011-03-31 19:42:00,2011-03-31 19:42:00,1,226.85,82800.25
17213.0,7,1176,2781.23,2010-12-08 13:03:00,2011-10-30 14:53:00,327,8.505290519877676,3104.431039755352
17214.0,6,276,1069.1200000000001,2010-12-15 15:14:00,2011-10-10 13:17:00,299,3.575652173913044,1305.113043478261
17217.0,1,24,113.5,2011-04-19 17:19:00,2011-04-19 17:19:00,1,113.5,41427.5
17218.0,10,958,1960.72,2010-12-06 15:25:00,2011-12-05 13:52:00,364,5.3865934065934065,1966.1065934065934
17219.0,1,89,114.23,2011-11-08 11:25:00,2011-11-08 11:25:00,1,114.23,41693.950000000004
17220.0,14,1905,3198.25,2010-12-10 14:54:00,2011-11-15 13:47:00,340,9.406617647058823,3433.4154411764703
17221.0,2,288,335.13,2011-11-03 17:39:00,2011-12-02 13:35:00,29,11.556206896551725,4218.01551724138
17222.0,1,128,354.15,2011-10-05 13:58:00,2011-10-05 13:58:00,1,354.15,129264.74999999999
17223.0,2,112,426.79,2010-12-06 14:08:00,2011-02-02 15:57:00,59,7.233728813559322,2640.3110169491524
17226.0,1,406,393.49,2011-02-04 11:52:00,2011-02-04 11:52:00,1,393.49,143623.85
17227.0,6,741,939.32,2010-12-06 11:16:00,2011-11-21 10:51:00,350,2.6837714285714287,979.5765714285715
17228.0,8,1532,1906.09,2010-12-02 16:00:00,2011-11-24 10:24:00,357,5.339187675070027,1948.80350140056
17229.0,2,185,318.76,2011-07-20 12:38:00,2011-09-04 13:56:00,47,6.782127659574468,2475.4765957446807
17230.0,8,1651,3638.41,2010-12-15 11:22:00,2011-03-20 16:12:00,96,37.900104166666665,13833.538020833334
17231.0,10,1742,3174.32,2010-12-13 14:16:00,2011-11-27 15:18:00,350,9.069485714285715,3310.362285714286
17232.0,2,203,421.52,2011-11-25 12:24:00,2011-12-07 12:21:00,12,35.126666666666665,12821.233333333334
17233.0,1,131,190.88,2011-11-04 14:06:00,2011-11-04 14:06:00,1,190.88,69671.2
17234.0,1,55,149.89000000000001,2011-06-10 11:20:00,2011-06-10 11:20:00,1,149.89000000000001,54709.850000000006
17235.0,2,224,550.06,2010-12-02 13:38:00,2011-11-14 15:51:00,348,1.5806321839080457,576.9307471264367
17236.0,6,474,916.13,2010-12-12 11:49:00,2011-11-27 12:00:00,351,2.61005698005698,952.6707977207977
17237.0,2,105,314.69,2011-11-17 12:55:00,2011-11-28 15:02:00,12,26.224166666666665,9571.820833333333
17238.0,17,1822,3744.65,2010-12-03 15:05:00,2011-12-07 11:35:00,369,10.14810298102981,3704.0575880758806
17239.0,1,150,382.5,2011-01-31 09:41:00,2011-01-31 09:41:00,1,382.5,139612.5
17242.0,2,611,1135.04,2011-06-12 13:04:00,2011-08-23 14:55:00,73,15.548493150684932,5675.2
17243.0,26,3370,8676.85,2010-12-05 10:03:00,2011-12-08 13:26:00,369,23.51449864498645,8582.792005420055
17244.0,1,616,954.9,2011-10-17 15:19:00,2011-10-17 15:19:00,1,954.9,348538.5
17245.0,1,75,171.45,2011-05-19 10:43:00,2011-05-19 10:43:00,1,171.45,62579.24999999999
17247.0,1,106,282.19,2011-11-24 15:21:00,2011-11-24 15:21:00,1,282.19,102999.35
17248.0,1,213,318.65,2011-08-11 13:34:00,2011-08-11 13:34:00,1,318.65,116307.24999999999
17250.0,2,168,384.52,2011-03-23 16:45:00,2011-12-06 12:15:00,258,1.4903875968992248,543.9914728682171
17251.0,1,110,283.28000000000003,2010-12-12 11:06:00,2010-12-12 11:06:00,1,283.28000000000003,103397.20000000001
17252.0,2,193,353.86,2011-06-06 16:41:00,2011-08-15 09:45:00,70,5.055142857142857,1845.1271428571429
17253.0,1,43,178.26,2011-11-21 12:59:00,2011-11-21 12:59:00,1,178.26,65064.899999999994
17254.0,2,252,272.44,2011-11-24 14:09:00,2011-12-05 12:46:00,11,24.767272727272726,9040.054545454544
17255.0,2,232,298.41,2011-02-13 15:18:00,2011-10-30 12:18:00,259,1.1521621621621623,420.53918918918924
